"trt","n.aphids","effort"
"C",36,2.82796685509384
"C",51,4.14612790979445
"C",57,4.61897556520998
"C",35,2.95379831232131
"C",45,3.35858426019549
"C",28,2.1209368057549
"C",21,0.952882582321763
"C",16,1.66270652003586
"C",46,4.13114897720516
"C",21,1.80661499090493
"C",36,3.13930015712976
"C",42,3.40425280481577
"C",30,2.48593320995569
"C",30,2.63192087449133
"C",54,4.33213314376771
"C",51,4.56685429513454
"C",3,0.914515178278089
"C",1,0.217932270467281
"C",13,0.881033913046122
"C",27,1.84036455526948
"C",32,2.9814949747175
"C",63,3.80014317296445
"C",42,4.48233420215547
"C",6,0.385736739262938
"C",56,4.29960744343698
"C",55,4.22416094392538
"C",10,0.799126119539142
"C",56,4.65537667535245
"C",10,0.728766639530659
"C",33,2.43087726123631
"I",3,2.52678395844996
"I",8,3.44073667451739
"I",6,4.06365541294217
"I",1,2.07393264062703
"I",3,4.65982070676982
"I",10,4.38938898891211
"I",4,1.5618116594851
"I",0,0.813335783407092
"I",7,4.7781386796385
"I",0,0.974382140487432
"I",8,3.13409602791071
"I",7,4.2314245313406
"I",2,2.46439788118005
"I",7,4.92631391920149
"I",4,2.71890955753624
"I",4,2.00420036055148
"I",2,1.2083183221519
"I",5,3.79286033287644
"I",3,2.60599421523511
"I",3,0.854309703409672
"I",0,0.618949637562036
"I",5,2.73442662283778
"I",11,4.73890881687403
"I",0,0.527746971696615
"I",5,3.17899464778602
"I",7,4.46132787652314
"I",0,0.261521051451564
"I",6,4.65977629721165
"I",5,4.69839902073145
"I",4,2.21808275729418
